nw,birds,PDsum,PD,pdint,pdint.b,ctrb.pdint,ctrbpdint.b,compl,netcode,database,human_impact,Realm,birds.1,NicheBreadth,NichePosition,ED,DR,birds1,family,Beak.Length_Culmen,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,hwi,Tail.Length,Beak.Width,Mass,Range.Size,Mass_log,Range.Size_log,pdint.b_log,Beak.Width_log
1,Bambusicola thoracicus,13858.02,2456.66,137.69,12.21,0.0099,0.005,0.0887,145,Gautier-Hionetal.(1985)Oecologia,0.005,Afrotropical,Bambusicola thoracicus,0.987192017,-0.500762247,9.54012483512423,0.110956025672542,Bambusicola thoracicus,Phasianidae,19.9,6.8,36.7,128.4,30.5,23.9,90.4,6.4,264.8,1284965.77,2.422917980767662,6.10889155871936,1.0867156639448825,0.8061799739838872
1,Corvus macrorhynchos,13858.02,2456.66,373.77,42.1,0.027,0.0171,0.1126,145,Gautier-Hionetal.(1985)Oecologia,0.005,Afrotropical,Corvus macrorhynchos,3.780075445,-0.340905803,4.18508226232276,0.271020143745214,Corvus macrorhynchos,Corvidae,62,21.9,57,318.6,111.2,34.8,182.9,17.4,513.1,13313192.58,2.7102020146553847,7.124282214273776,1.6242820958356683,1.2405492482825997
1,Garrulus glandarius,13858.02,2456.66,137.69,16.84,0.0099,0.0069,0.1223,145,Gautier-Hionetal.(1985)Oecologia,0.005,Afrotropical,Garrulus glandarius,2.285682374,0.524990394,10.2943535687046,0.105059545221485,Garrulus glandarius,Corvidae,33,11.6,39.1,181.1,35.4,19.4,150.2,9,159.5,19458203.9,2.2027606873931997,7.289102749996122,1.2263420871636308,0.9542425094393249
1,Pomatorhinus gravivox,13858.02,2456.66,137.69,17.72,0.0099,0.0072,0.1287,145,Gautier-Hionetal.(1985)Oecologia,0.005,Afrotropical,Pomatorhinus gravivox,0.900933899,-0.087884524,3.75637037102006,0.388200696881239,Erythrogenys gravivox,Timaliidae,34.5,6.6,36.1,91.3,6.2,6.7,97.1,5.4,58.2,2011353.97,1.7649229846498886,6.3034885070413225,1.248463717551032,0.7323937598229685
1,Corvus torquatus,13858.02,2456.66,387.73,83.6,0.028,0.034,0.21560000000000001,145,Gautier-Hionetal.(1985)Oecologia,0.005,Afrotropical,Corvus torquatus,1.033724928,-0.404491405,4.10896179960778,0.342563754622959,Corvus pectoralis,Corvidae,57,18.5,60.9,318,111.4,35.1,177.3,15.5,470.5,2074732.63,2.6725596277632757,6.316962137290376,1.9222062774390163,1.1903316981702914
1,Alcedo atthis,13858.02,2456.66,261.43,30.73,0.0189,0.0125,0.1176,145,Gautier-Hionetal.(1985)Oecologia,0.005,Afrotropical,Alcedo atthis,2.68091421,-0.080021072,7.02459059124935,0.147758285110163,Alcedo atthis,Alcedinidae,42.2,7.4,9.9,73.3,19.3,26.9,32.3,5.7,31.1,24992154.31,1.4927603890268375,7.397803693686267,1.4875625602563782,0.7558748556724915
1,Paradoxornis gularis,13858.02,2456.66,137.69,9.03,0.0099,0.0037,0.0656,145,Gautier-Hionetal.(1985)Oecologia,0.005,Afrotropical,Paradoxornis gularis,3.02973755,-0.805059439,6.3834175858111,0.201285270975306,Psittiparus gularis,Sylviidae,13.4,9.3,24.8,86.7,10.1,11.8,84.3,5,29,1985394.87,1.462397997898956,6.2978468953849545,0.9556877503135057,0.6989700043360189
1,Turdus obscurus,13858.02,2456.66,275.39,54.93,0.0199,0.0224,0.1995,145,Gautier-Hionetal.(1985)Oecologia,0.005,Afrotropical,Turdus obscurus,5.325116376,0.447972805,2.14851912071766,0.489880313650945,Turdus obscurus,Turdidae,22,5.6,29.6,119.8,41.7,34.8,81.5,4.4,62.6,4589668.1,1.7965743332104296,6.661781280842225,1.739809599021359,0.6434526764861874
1,Parus palustris,13858.02,2456.66,137.69,39.84,0.0099,0.0162,0.2893,145,Gautier-Hionetal.(1985)Oecologia,0.005,Afrotropical,Parus palustris,1.329096394,0.607551834,9.4995581943698,0.111862845765337,Poecile palustris,Paridae,9.4,4.1,15.9,64,11.4,17.9,54.8,3.3,11.1,9072135.09,1.0453229787866574,6.957709508524664,1.6003193297516611,0.5185139398778874
1,Pyrrhula nipalensis,13858.02,2456.66,137.69,47.67,0.0099,0.0194,0.3462,145,Gautier-Hionetal.(1985)Oecologia,0.005,Afrotropical,Pyrrhula nipalensis,4.606606803,-0.652091078,6.37900779369872,0.183495388544418,Pyrrhula nipalensis,Fringillidae,13.7,9.8,16.4,85.9,17.9,21.1,75,8.9,24.6,2202759.21,1.390935107103379,6.342967025755525,1.678245151927042,0.9493900066449128
1,Carpodacus erythrinus,13858.02,2456.66,137.69,17.9,0.0099,0.0073,0.13,145,Gautier-Hionetal.(1985)Oecologia,0.005,Afrotropical,Carpodacus erythrinus,5.095905247,0.848672865,8.07382935668262,0.14539274575636,Carpodacus erythrinus,Fringillidae,12,7.9,16.4,80.2,24.7,30.8,58.6,6.8,24,23264611.24,1.380211241711606,7.366695799713325,1.252853030979893,0.8325089127062363
1,Chrysolophus pictus,13858.02,2456.66,137.69,17.9,0.0099,0.0073,0.13,145,Gautier-Hionetal.(1985)Oecologia,0.005,Afrotropical,Chrysolophus pictus,0.579554449,-0.057798893,5.32811346852763,0.198934685665836,Chrysolophus pictus,Phasianidae,30.6,9.6,68.7,177.2,37.8,21.2,505.4,8.9,555.2,969402.26,2.7444494574467986,5.986504027873211,1.252853030979893,0.9493900066449128
1,Baeolophus bicolor,4335.37,645.88,259.65,23.5,0.0599,0.0364,0.0905,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Baeolophus bicolor,0.456334159,-0.094495494,5.06477103862059,0.200968893028823,Baeolophus bicolor,Paridae,13.3,5.5,20.5,77.9,12.5,16.1,68.6,4.9,21.6,2969712.5,1.334453751150931,6.472714406991546,1.3710678622717363,0.6901960800285137
1,Bombycilla cedrorum,4335.37,645.88,135.91,13.19,0.0313,0.0204,0.097,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Bombycilla cedrorum,1.703209505,0.15981385,22.329788063128,0.0453321794839364,Bombycilla cedrorum,Bombycillidae,15.1,4.9,16.7,95.4,33.5,35.1,59.8,4.5,31.6,7437954.14,1.4996870826184039,6.871453496313039,1.1202447955463652,0.6532125137753437
1,Cardinalis cardinalis,4335.37,645.88,645.88,134.12,0.149,0.2077,0.2077,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Cardinalis cardinalis,0.432733707,-0.157813565,7.24592606712082,0.141341030715069,Cardinalis cardinalis,Cardinalidae,17.6,12.3,24.5,93.5,14.2,15.5,101.8,9.3,42.6,5834572.06,1.6294095991027189,6.766009007974169,2.1274935447567827,0.9684829485539351
1,Carpodacus purpureus,4335.37,645.88,135.91,11.12,0.0313,0.0172,0.0818,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Carpodacus purpureus,1.042762384,0.428411052,6.01601299498546,0.224162514561736,Haemorhous purpureus,Fringillidae,12.2,9,16.6,81.1,22.8,28.1,59.5,7.5,23.3,4534365.72,1.3673559210260189,6.656516545294802,1.0461047872460387,0.8750612633917001
1,Catharus guttatus,4335.37,645.88,395.56,50.68,0.0912,0.0785,0.1281,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Catharus guttatus,2.266895621,0.463119116,5.0604356715981504,0.205006054538299,Catharus guttatus,Turdidae,18.8,3.7,28.9,89,24,26.9,67.7,3.4,30.1,8383811.92,1.4785664955938433,6.923441526912747,1.7048366062114038,0.5314789170422551
1,Colaptes auratus,4335.37,645.88,135.91,11.12,0.0313,0.0172,0.0818,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Colaptes auratus,2.854114924,0.558436004,6.46370523265405,0.16436627201169,Colaptes auratus,Picidae,38.4,7.9,28.4,151.8,37.5,24.8,105.3,8.2,131.5,10804791.76,2.1189257528257768,7.033616401172578,1.0461047872460387,0.9138138523837167
1,Euphagus carolinus,4335.37,645.88,135.91,13.19,0.0313,0.0204,0.097,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Euphagus carolinus,1.829963474,0.818018437,5.23210413040146,0.199043227546598,Euphagus carolinus,Icteridae,23,6.6,30.2,114.4,32.1,28,90,5,59.6,7275943.03,1.7752462597402365,6.861889289916804,1.1202447955463652,0.6989700043360189
1,Junco hyemalis,4335.37,645.88,374.21,61.69,0.0863,0.0955,0.1648,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Junco hyemalis,2.284913377,0.667186341,2.76936561211655,0.413695800108713,Junco hyemalis,Passerellidae,11.6,5.3,21.1,75.2,16.4,21.9,63.8,4.5,19.5,10167654.77,1.290034611362518,7.007220791870369,1.7902147702439792,0.6532125137753437
1,Mimus polyglottos,4335.37,645.88,395.41,68.75,0.0912,0.1064,0.1739,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Mimus polyglottos,0.803017677,0.036444077,2.7118750222625,0.379925860801592,Mimus polyglottos,Mimidae,22.1,5.3,32.2,112.3,23.1,20.6,117.6,4.6,48.5,10145517.51,1.6857417386022637,7.006274204745913,1.8372727025023003,0.6627578316815741
1,Pipilo erythrophthalmus,4335.37,645.88,135.91,11.12,0.0313,0.0172,0.0818,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Pipilo erythrophthalmus,0.780522506,0.167480637,2.34302981767547,0.521080880845317,Pipilo erythrophthalmus,Passerellidae,15.4,8.2,27,82.3,11.1,13.6,91.7,5.5,40,3162018.06,1.6020599913279623,6.4999643460945915,1.0461047872460387,0.7403626894942439
1,Quiscalus quiscula,4335.37,645.88,135.91,11.12,0.0313,0.0172,0.0818,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Quiscalus quiscula,0.832232281,0.506865154,4.86405497676346,0.214022259918545,Quiscalus quiscula,Icteridae,33,10.5,35.6,132.9,34.3,25.9,118.2,7.3,105.2,8216640.27,2.02201573981772,6.914694273687288,1.0461047872460387,0.8633228601204559
1,Sturnus vulgaris,4335.37,645.88,135.91,13.19,0.0313,0.0204,0.097,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Sturnus vulgaris,1.9451504,0.468603155,5.63303742545295,0.181427602613337,Sturnus vulgaris,Sturnidae,30.2,6.5,29,128.3,49.2,38.4,65.8,6.6,77.1,17082191.68,1.887054378050957,7.232543590794809,1.1202447955463652,0.8195439355418687
1,Turdus migratorius,4335.37,645.88,395.56,50.68,0.0912,0.0785,0.1281,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Turdus migratorius,3.176702823,0.670256424,3.24048174444901,0.323860185964889,Turdus migratorius,Turdidae,23.4,6.8,32.7,127,36.9,29,95.7,5.6,78.5,16455945.96,1.8948696567452525,7.21632285250094,1.7048366062114038,0.7481880270062004
1,Vireo olivaceus,4335.37,645.88,135.91,11.12,0.0313,0.0172,0.0818,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Vireo olivaceus,6.899358838,-0.55626466,4.03723594904904,0.300660905103674,Vireo olivaceus,Vireonidae,16.4,4.4,19.5,77.5,23.6,29.8,52.7,4.3,16.1,8742854.76,1.2068258760318498,6.941653263764753,1.0461047872460387,0.6334684555795865
1,Zenaida macroura,4335.37,645.88,135.91,27.18,0.0313,0.0421,0.2,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Zenaida macroura,0.867203085,0.040543958,4.7485192848258,0.226564935064327,Zenaida macroura,Columbidae,19.6,3.4,19.6,144.4,53.1,36.6,122.2,2.7,118.9,11131808.01,2.0751818546186915,7.046565707461089,1.4342494523964755,0.43136376415898736
1,Zonotrichia albicollis,4335.37,645.88,645.88,134.12,0.149,0.2077,0.2077,146,Gibbsetal.(2001)PigeonsandDoves.YaleUniv.Press,0.328,Afrotropical,Zonotrichia albicollis,1.784205809,0.628519176,3.30069068536593,0.32753142555107,Zonotrichia albicollis,Passerellidae,13.6,6.3,23,72.8,14.3,19.7,70.4,5.1,24.4,5662700.85,1.3873898263387294,6.753023619259251,2.1274935447567827,0.7075701760979364
1,Cicinnurus magnificus,2769.95,453.97,443.1,110.93,0.16,0.2444,0.2504,147,Githiru 2002,0.074,Afrotropical,Cicinnurus magnificus,2.213426693,-2.254945028,4.83568448953955,0.214300191294424,Cicinnurus magnificus,Paradisaeidae,28,7.4,32,113.1,16.8,14.9,44.2,7.7,89.8,116997.4,1.9532763366673043,5.06817621065044,2.045049012988961,0.8864907251724818
1,Epimachus albertisi,2769.95,453.97,121.29,14.05,0.0438,0.0309,0.1158,147,Githiru 2002,0.074,Afrotropical,Epimachus albertisi,2.230830505,-2.180804665,8.14142702441547,0.126419513976578,Drepanornis albertisi,Paradisaeidae,75.6,7.1,35.7,147.6,19.3,13,122.2,6.4,110,23525.74,2.041392685158225,4.371543293007354,1.1476763242410988,0.8061799739838872
1,Lophorina superba,2769.95,453.97,365.07,53.44,0.1318,0.1177,0.1464,147,Githiru 2002,0.074,Afrotropical,Lophorina superba,4.066829787,-2.328647362,6.74017302626034,0.154221748314364,Lophorina superba,Paradisaeidae,30.3,7.3,27.1,138,19.1,13.8,117,5.3,76.7,160974.68,1.884795363948981,5.206757570435245,1.7278664494674891,0.724275869600789
1,Manucodia chalybatus,2769.95,453.97,249.28,45.69,0.09,0.1007,0.1833,147,Githiru 2002,0.074,Afrotropical,Manucodia chalybatus,2.004011862,-2.287276751,5.61896704373805,0.184743736371146,Manucodia chalybatus,Paradisaeidae,41,12.4,39,171.5,16.2,9.5,134.4,9.4,215.9,81016.84,2.334252642334231,4.908575299853165,1.659821158055705,0.9731278535996987
1,Manucodia keraudrenii,2769.95,453.97,375.93,64.31,0.1357,0.1417,0.1711,147,Githiru 2002,0.074,Afrotropical,Manucodia keraudrenii,5.479887366,-2.269881277,13.8988776424333,0.0741628872134807,Phonygammus keraudrenii,Paradisaeidae,33.9,10.3,36.6,159.1,18.3,11.4,124.8,7.6,154.7,767082.8,2.1894903136993675,5.8848422448385085,1.8082785095827678,0.8808135922807914
1,Paradisaea raggiana,2769.95,453.97,365.07,53.44,0.1318,0.1177,0.1464,147,Githiru 2002,0.074,Afrotropical,Paradisaea raggiana,5.534746883,-2.19707257,1.23747887409886,0.860653561825647,Paradisaea raggiana,Paradisaeidae,38.1,11.2,42.9,188.5,27.7,14.7,128.7,10.8,212.6,200424.71,2.327563260187278,5.301951263877305,1.7278664494674891,1.0334237554869496
1,Paradisaea rudolphi,2769.95,453.97,242.58,29.33,0.0876,0.0646,0.1209,147,Githiru 2002,0.074,Afrotropical,Paradisaea rudolphi,4.068055316,-2.244872066,7.14738267949661,0.144035254788599,Paradisornis rudolphi,Paradisaeidae,40.3,12.4,41.1,151.7,19.2,12.8,80.2,9.6,164.1,21767.84,2.215108581053093,4.337815336591782,1.467312062980552,0.9822712330395684
1,Parotia lawesii,2769.95,453.97,365.07,53.44,0.1318,0.1177,0.1464,147,Githiru 2002,0.074,Afrotropical,Parotia lawesii,4.258216944,-2.214527995,3.17591981656636,0.332788863586053,Parotia lawesii,Paradisaeidae,30.9,8.4,49.9,150.6,11.9,7.9,76.2,6.8,161.4,96297.67,2.2079035303860515,4.983615779145462,1.7278664494674891,0.8325089127062363
1,Ptiloris magnificus,2769.95,453.97,242.58,29.33,0.0876,0.0646,0.1209,147,Githiru 2002,0.074,Afrotropical,Ptiloris magnificus,5.166595856,-2.327066686,4.56674981716267,0.227902514012494,Lophorina magnifica,Paradisaeidae,56.6,8.6,37,167.3,20.2,11.4,93.7,6.3,149.9,495422.81,2.1758016328482794,5.694975998271375,1.467312062980552,0.7993405494535817
1,Coereba flaveola,5941.58,1638.12,370.87,51.09,0.0624,0.0312,0.1378,148,gonzalez2007ecology_1,0.342,Oriental,Coereba flaveola,2.189833863,-1.559871102,9.20619341441514,0.114201517789123,Coereba flaveola,Thraupidae,13.2,3.9,16.9,54.6,11,19.2,34.1,3.6,10,10806908.19,1,7.033701461938311,1.7083359026822635,0.5563025007672873
1,Euphonia musica,5941.58,1638.12,135.91,13,0.0229,0.0079,0.0957,148,gonzalez2007ecology_1,0.342,Oriental,Euphonia musica,0.329849056,-1.426414306,8.95483097161611,0.152042374082318,Euphonia musica,Fringillidae,9.7,4.3,14.4,64,19.4,30.3,36,4.4,14.7,35315.4,1.167317334748176,4.547964129652993,1.1139433523068367,0.6434526764861874
1,Icterus dominicensis,5941.58,1638.12,370.87,79,0.0624,0.0482,0.213,148,gonzalez2007ecology_1,0.342,Oriental,Icterus dominicensis,0.171357298,-1.335446796,3.41327183999696,0.318830477467051,Icterus dominicensis,Icteridae,25,6.6,22.5,95.3,19.8,20.8,87.4,4.6,35.7,75136.96,1.5526682161121932,4.875853619767384,1.8976270912904414,0.6627578316815741
1,Loxigilla portoricensis,5941.58,1638.12,1077.65,377.95,0.1814,0.2307,0.3507,148,gonzalez2007ecology_1,0.342,Oriental,Loxigilla portoricensis,0.072900834,-1.390352079,5.42620219135073,0.202992869453673,Pyrrhulagra portoricensis,Thraupidae,16.7,10.6,22,82.9,10.8,13.1,69.8,6.8,32,8774.42,1.505149978319906,3.943218418684931,2.5774343496774876,0.8325089127062363
1,Margarops fuscatus,5941.58,1638.12,370.87,59.57,0.0624,0.0364,0.1606,148,gonzalez2007ecology_1,0.342,Oriental,Margarops fuscatus,0.244701867,-1.242414572,4.7376060087963,0.216592019659281,Margarops fuscatus,Mimidae,31.3,7.8,36.7,132.3,27.2,20.5,114.9,5.4,98.4,20593.03,1.9929950984313416,4.313720252177314,1.7750276000988447,0.7323937598229685
1,Molothrus bonariensis,5941.58,1638.12,135.91,17.44,0.0229,0.0106,0.1283,148,gonzalez2007ecology_1,0.342,Oriental,Molothrus bonariensis,3.104309438,-1.221324523,1.80676289550167,0.583106795723595,Molothrus bonariensis,Icteridae,19.7,8.3,25.5,109.9,29.5,27.3,82.7,6.5,41.5,13210499.69,1.6180480967120927,7.120919245207664,1.2415464805965484,0.8129133566428556
1,Patagioenas squamosa,5941.58,1638.12,511.35,207.29,0.0861,0.1265,0.4054,148,gonzalez2007ecology_1,0.342,Oriental,Patagioenas squamosa,0.187109489,-1.307102286,4.6619190643076,0.259340432821927,Patagioenas squamosa,Columbidae,28.1,6,26.1,210.3,74.2,35.6,140.3,4.4,312,202802.2,2.494154594018443,5.307072661917106,2.3165783515411706,0.6434526764861874
1,Spindalis portoricensis,5941.58,1638.12,849.19,328.95,0.1429,0.2008,0.3874,148,gonzalez2007ecology_1,0.342,Oriental,Spindalis portoricensis,0.086861488,-1.411304698,6.43687452025746,0.176038790471265,Spindalis portoricensis,Spindalidae,15.5,6.4,19.6,83.6,18.3,21.9,60,5.6,32.1,8774.42,1.506505032404872,3.943218418684931,2.5171298907332043,0.7481880270062004
1,Tiaris bicolor,5941.58,1638.12,135.91,13,0.0229,0.0079,0.0957,148,gonzalez2007ecology_1,0.342,Oriental,Tiaris bicolor,0.201293564,-1.270349438,4.94956850591706,0.211534548373215,Melanospiza bicolor,Thraupidae,10.6,5.7,16.3,52.7,7.7,14.7,38.5,4.2,9.8,269426.8,0.9912260756924949,5.43044079299507,1.1139433523068367,0.6232492903979004
1,Todus mexicanus,5941.58,1638.12,135.91,13,0.0229,0.0079,0.0957,148,gonzalez2007ecology_1,0.342,Oriental,Todus mexicanus,0.086861488,-1.411304698,29.6303313330881,0.034833078728019,Todus mexicanus,Todidae,19.8,3,12.5,42.3,5.4,12.6,29.9,4.3,5.9,8774.42,0.7708520116421442,3.943218418684931,1.1139433523068367,0.6334684555795865
1,Turdus plumbeus,5941.58,1638.12,494.6,81.18,0.0832,0.0496,0.1641,148,gonzalez2007ecology_1,0.342,Oriental,Turdus plumbeus,0.096974223,-1.270885891,5.73933715202866,0.183429073249199,Turdus plumbeus,Turdidae,30.4,6.1,36.5,121.4,27,22.3,109.2,5.5,75.3,7073.93,1.8767949762007006,3.8496607579435125,1.9094490469812666,0.7403626894942439
1,Tyrannus dominicensis,5941.58,1638.12,333.64,65.73,0.0562,0.0401,0.197,148,gonzalez2007ecology_1,0.342,Oriental,Tyrannus dominicensis,1.525669028,-1.552432512,2.52737306135886,0.441514824326515,Tyrannus dominicensis,Tyrannidae,30.6,8.8,18.5,116.6,35.2,30.1,89,11.5,46.5,575526.35,1.667452952889954,5.760065212236228,1.8177636322803679,1.0606978403536116
1,Vireo altiloquus,5941.58,1638.12,882.97,292.61,0.1486,0.1786,0.3314,148,gonzalez2007ecology_1,0.342,Oriental,Vireo altiloquus,2.101518968,-1.810460758,3.78508192046067,0.318672969036383,Vireo altiloquus,Vireonidae,20.6,4.7,19.2,80.4,20.1,25,54.2,4.5,19,243716.04,1.2787536009528289,5.386884112911646,2.4662891641358664,0.6532125137753437
1,Zenaida aurita,5941.58,1638.12,135.91,38.29,0.0229,0.0234,0.2817,148,gonzalez2007ecology_1,0.342,Oriental,Zenaida aurita,0.19733362,-1.255242109,11.1772553368744,0.0960060507351367,Zenaida aurita,Columbidae,22.1,4.5,22.9,149,50.1,33.6,96.4,2.8,156,230577.71,2.1931245983544616,5.362817321640853,1.5830853663476876,0.4471580313422192
1,Coereba flaveola,6933.03,2166.34,259.49,27.96,0.0374,0.0129,0.1077,149,Gross-Campetal.(2009)Biotropica44(1):442-451,0.464,Afrotropical,Coereba flaveola,2.189833863,-1.559871102,9.20619341441514,0.114201517789123,Coereba flaveola,Thraupidae,13.2,3.9,16.9,54.6,11,19.2,34.1,3.6,10,10806908.19,1,7.033701461938311,1.4465371670736438,0.5563025007672873
1,Dendroica caerulescens,6933.03,2166.34,135.76,15.59,0.0196,0.0072,0.1148,149,Gross-Campetal.(2009)Biotropica44(1):442-451,0.464,Afrotropical,Dendroica caerulescens,0.633976842,-0.187700269,5.07341618080561,0.205722764212589,Setophaga caerulescens,Parulidae,13,3.3,18.6,62.2,14.9,24.1,48.9,3.4,10.1,1168234.94,1.0043213737826426,6.06753019113692,1.1928461151888416,0.5314789170422551
1,Dendroica tigrina,6933.03,2166.34,259.49,27.96,0.0374,0.0129,0.1077,149,Gross-Campetal.(2009)Biotropica44(1):442-451,0.464,Afrotropical,Dendroica tigrina,2.698651873,0.253804579,4.8621613682203,0.22096192753417,Setophaga tigrina,Parulidae,12.6,3.3,17.5,65.7,17.5,26.7,45.2,3.2,10,2530023.76,1,6.403124599748322,1.4465371670736438,0.505149978319906
1,Euphonia musica,6933.03,2166.34,543.68,253.27,0.0784,0.1169,0.4658,149,Gross-Campetal.(2009)Biotropica44(1):442-451,0.464,Afrotropical,Euphonia musica,0.329849056,-1.426414306,8.95483097161611,0.152042374082318,Euphonia musica,Fringillidae,9.7,4.3,14.4,64,19.4,30.3,36,4.4,14.7,35315.4,1.167317334748176,4.547964129652993,2.403583750366688,0.6434526764861874
1,Icterus dominicensis,6933.03,2166.34,135.76,22.76,0.0196,0.0105,0.1676,149,Gross-Campetal.(2009)Biotropica44(1):442-451,0.464,Afrotropical,Icterus dominicensis,0.171357298,-1.335446796,3.41327183999696,0.318830477467051,Icterus dominicensis,Icteridae,25,6.6,22.5,95.3,19.8,20.8,87.4,4.6,35.7,75136.96,1.5526682161121932,4.875853619767384,1.3571722577230336,0.6627578316815741
1,Loxigilla portoricensis,6933.03,2166.34,1232.43,547.76,0.1778,0.2529,0.4445,149,Gross-Campetal.(2009)Biotropica44(1):442-451,0.464,Afrotropical,Loxigilla portoricensis,0.072900834,-1.390352079,5.42620219135073,0.202992869453673,Pyrrhulagra portoricensis,Thraupidae,16.7,10.6,22,82.9,10.8,13.1,69.8,6.8,32,8774.42,1.505149978319906,3.943218418684931,2.7385903148592625,0.8325089127062363
1,Margarops fuscatus,6933.03,2166.34,484.81,146.51,0.0699,0.0676,0.3022,149,Gross-Campetal.(2009)Biotropica44(1):442-451,0.464,Afrotropical,Margarops fuscatus,0.244701867,-1.242414572,4.7376060087963,0.216592019659281,Margarops fuscatus,Mimidae,31.3,7.8,36.7,132.3,27.2,20.5,114.9,5.4,98.4,20593.03,1.9929950984313416,4.313720252177314,2.1658672683529434,0.7323937598229685
1,Melanerpes portoricensis,6933.03,2166.34,251.54,37.17,0.0363,0.0172,0.1478,149,Gross-Campetal.(2009)Biotropica44(1):442-451,0.464,Afrotropical,Melanerpes portoricensis,0.086861488,-1.411304698,6.0172111258070196,0.205960291173219,Melanerpes portoricensis,Picidae,29.4,6.8,20.2,119.1,29.5,24.8,76.2,7.2,59.9,8923.08,1.7774268223893113,3.9505147866767736,1.570192561095726,0.8573324964312685
